"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GB53782",2279.18799329152,0.0605164351345019,0.0351931251077916,25.0827762040633,3.57556231945688e-06,4.30450478854616e-05
"GB46509",2042.1355338,-0.0354567291372551,0.0391875611924887,1.05865137285377,0.58900200784768,0.683420132946376
"GB44890",2421.92095077468,0.160270705768007,0.0511273304452385,18.3712305970444,0.000102503327292525,0.000675643057634254
"GB49448",2129.64226238851,0.0177570617039736,0.0373665516082169,0.573747037000658,0.750606660689487,0.814150080807409
"GB49505",2016.07754026005,-0.315684948004781,0.0388147621675321,67.0296698483197,2.78414679939798e-15,3.94761081190196e-13
"GB55793",2353.33746769805,0.0786685420055385,0.0494761884728723,2.94871652131201,0.228925590474417,0.337139534564448
"GB53967",2301.41295955289,-0.0273333213869885,0.0643705931963291,1.98592697564254,0.370477158054511,0.484838087614443
"GB55146",2051.80342347909,-0.202151452418569,0.0844334388034592,8.41932158996508,0.0148514051549267,0.039623412331595
"GB44462",2230.42705488424,0.165496566635637,0.0485480305724555,11.6230895845608,0.00299280324015644,0.0108436008369212
"GB53729",1995.19924312068,-0.0458834001576179,0.075616110957575,2.35149468824102,0.308588271859056,0.423202035163183
"GB53970",2611.05388669473,0.494229147009745,0.163891586113841,15.7615112392182,0.000377947364419084,0.00196615830303788
"GB43248",2449.43477863798,-0.0224358047174419,0.186424967201639,1.40837217605099,0.494510898847626,0.600799572888963
"GB40237",2053.70366297473,0.0136700459005597,0.036555571026994,12.4042135008625,0.00202515963297626,0.00781938338166718
"GB50142",2226.97144488713,0.0187855428497737,0.0528610855172436,24.7683180611962,4.18435063641689e-06,4.93498137442846e-05
"GB43279",2144.63520035068,-0.0565091425858848,0.0271086402701755,15.2682590857855,0.000483659436317787,0.00241470190408892
"GB51998",1945.72615312522,-0.555598220360662,0.129178958288996,18.4749538461347,9.73228337059054e-05,0.000649876110801297
"GB40767",1976.09127620906,-0.143711741220398,0.0834855248099415,3.4965188273934,0.174076675385384,0.273187222553199
"GB51337",2041.19698740616,-0.294995981982814,0.0738090622634009,25.0333313875332,3.66506057876916e-06,4.39153408879561e-05
"GB44315",2550.68871629464,-0.505702763250253,0.103757510531568,34.1169471735886,3.90480230995246e-08,9.77042789751045e-07
"GB42848",2045.393922347,0.0910209764405754,0.0570270379200857,2.54899482474821,0.279571442065579,0.392131366476022
"GB45810",2163.3262280353,0.196291550988469,0.0396790975669196,33.0493935573609,6.65909750274702e-08,1.53664996803896e-06
"GB49541",1739.16822039417,-0.413436195290356,0.110825463512838,14.9123227633341,0.000577870142396701,0.00279325791178951
"GB52347",1945.19568771355,0.0212197333267075,0.053494424413434,0.181089899076483,0.913433274574255,0.938361134828696
"GB42319",1974.50146642866,-0.223669603299978,0.0403473610123967,30.7708773836943,2.0806013429373e-07,3.95686344817032e-06
"GB49177",2059.54312691587,0.225702325619119,0.109778489041493,5.40886591114213,0.0669082530439458,0.131284228172763
"GB44732",1940.35601146617,-0.299421137808972,0.0611380908372074,23.9866376421276,6.18540037453981e-06,6.79276197758198e-05
"GB41856",3662.30561276859,-0.550988936246335,0.162388907088723,21.5661159120414,2.07480569627668e-05,0.000182975780858236
"GB53366",2208.48682312684,-0.0867405861384864,0.0445624728444685,3.91765346672923,0.141023782394205,0.232627260487648
"GB54143",2076.80928768298,-0.0676325875212166,0.0555971442808611,6.97714573120459,0.0305444320905895,0.0707493905800602
"GB43304",1938.85452576651,-0.220057795265118,0.0644556323315129,11.6495433046238,0.00295347849536451,0.0107315885761237
"GB40012",2129.02239601947,0.0369917300159468,0.0586795498686729,60.8470079305034,6.12689034558073e-14,6.85835506139962e-12
"GB53644",2612.46919705258,-0.707750889577354,0.154112471001448,21.1146840014926,2.60018725665383e-05,0.000218514860452354
"GB43004",2219.54857251309,-0.100649742527278,0.0838940346948254,25.8794961223282,2.40070512623474e-06,3.11019270211996e-05
"GB50356",2022.99542425951,0.295178524271331,0.113797776330203,8.66058668205608,0.0131636854746337,0.0359919204487218
"GB51550",2517.33162862848,0.168859875240056,0.0533756455365854,31.7993269391202,1.24412463897256e-07,2.56068943837562e-06
"GB40480",1981.4259720609,-0.00664825494152027,0.0682555853555779,6.2327220782754,0.0443181473477308,0.0946833882980734
"GB40027",1989.2295148135,-0.101044667971987,0.0589698872295579,18.8071829126864,8.24274985591413e-05,0.000568779251617393
"GB46739",2600.78631975074,-0.273821066756005,0.100103458714354,15.3993595865259,0.000452972204418682,0.00228473450616079
"GB49373",1940.84221506992,-0.262243904275715,0.0955146807825305,8.4751853623975,0.0144423172906784,0.0387425711470143
"GB41147",2079.19528146004,-0.0249364655625687,0.031477213431678,1.63764795435941,0.44094991686693,0.551771120723562
"GB54272",2313.33440003796,-0.488178452421094,0.111800261705816,20.2577537133166,3.99102706803299e-05,0.000311495390918465
"GB40887",1935.5081336822,-0.128364266656489,0.0848056339157768,2.95143567965397,0.228614559493436,0.336837593083447
"GB40944",2191.56441358091,0.0645506783376542,0.0644921659606214,28.6404678795092,6.0367253915039e-07,9.91436971956e-06
"GB53133",2025.99887878829,0.111634775288941,0.0444536418962949,6.35867434196564,0.0416132284372734,0.0901725943433599
"GB49999",1896.09418418446,0.137972418824396,0.0784212537166201,3.19129318803664,0.202777371468995,0.307029192847157
"GB44584",2172.28592500045,0.222069101250496,0.0767328171473564,8.66498415423052,0.013134773800558,0.0359401358711273
"GB49773",1952.83906516279,0.0437193097744749,0.0637247140013391,1.4400287526837,0.486745258293444,0.5938199083253
"GB51246",2046.23295056002,0.188788716002553,0.0496106167084503,23.8644043744125,6.57522219071848e-06,7.13489884147606e-05
"GB55514",2390.96454705173,0.483650984841079,0.0954595705512493,38.3344508288935,4.74001557942283e-09,1.60443869519933e-07
"GB53363",2077.35473454549,0.103049367986094,0.0330291091794354,12.4719848693701,0.00195768537505038,0.00760719338337939
"GB46541",2066.36200670841,0.0647280618140079,0.0699961453466968,29.2496463453845,4.45163960227284e-07,7.66631214097217e-06
"GB53788",1855.20929814446,-0.454991564141348,0.0920807657591061,26.2839195051209,1.96118877139505e-06,2.63439262229182e-05
"GB44869",1944.27998320429,0.0249343080031237,0.0438036530664736,3.64105549595013,0.161940264731487,0.259092241504325
"GB47828",2049.37378251703,-0.197550073178212,0.0594646405135845,13.9079702740081,0.000954822463362188,0.00423219501735494
"GB51543",1972.59183576449,0.254232361450386,0.106562845768678,5.70643320738725,0.0576585575423353,0.116790611555197
"GB50102",1806.90029755767,-0.149477058257588,0.0557643913628097,7.18837033281909,0.0274830681818736,0.0649253296952543
"GB42139",1945.66579709741,0.201243330533384,0.0538594626550967,17.0202496889167,0.000201418677336795,0.00118556445640906
"GB53294",1900.5719976601,-0.121245561166479,0.0585227251756791,7.66749992578536,0.0216283578289135,0.0535997972843334
"GB45029",2429.71766277406,-0.164103408835356,0.0773281267998168,16.3571856949371,0.000280596504539126,0.00154473338844857
"GB47136",1905.14299712232,0.0572790784329312,0.0584567572937887,12.9602954041945,0.00153358414900023,0.00625641538535546
"GB43638",1962.67679170592,-0.275855064427036,0.0493129931721621,32.6607096154676,8.08755076047606e-08,1.813800268092e-06
"GB51333",2058.45094103103,0.0305732844653632,0.0295618618274941,1.71456608912968,0.424313358111558,0.5372755271742
"GB51134",1879.91461389422,-0.458912615202887,0.0841005534200478,30.8855459439741,1.96466683037034e-07,3.76443144479818e-06
"GB54432",2244.89284444751,0.182792514090359,0.0820883647520405,24.3738126831785,5.0967557831832e-06,5.83839322703778e-05
"GB48604",2059.30740660684,-0.272991067761906,0.0765772759342421,12.7041200453585,0.00174315250133142,0.00689747878123731
"GB42692",1749.44522208133,-0.758896555646453,0.0848243524840374,86.9587059480297,1.30965506433368e-19,3.2769624070514e-17
"GB43434",1717.17112050782,-0.136971646409691,0.0468880799638026,14.9577744577075,0.000564885654421986,0.00274448130769018
"GB44974",2385.94415436896,0.0135848820207463,0.0617620658395553,10.6102346488517,0.00496611554760181,0.01640502213382
"GB41392",2015.20601882239,-0.322445668873765,0.0673231923164279,22.9819881383492,1.02217365665451e-05,0.000102708330965104
"GB41401",1877.10965392416,-0.497365877744644,0.105360686569796,23.134912833969,9.46929199038147e-06,9.62849681986119e-05
"GB55293",2206.95439369138,-0.441477101487526,0.0995538424009356,23.5477006105417,7.70338815873136e-06,8.08412305045813e-05
"GB47134",1883.42853579997,0.0177562026784075,0.0498451546137727,3.14816083799815,0.207198000446299,0.312277510770665
"GB55791",1794.44135190647,-0.173646316376798,0.0886924510812596,4.05465199808395,0.131687182419615,0.220989059534544
"GB47977",5528.01174181752,0.290035067868257,0.217606612409719,36.7307242786526,1.0568772870328e-08,3.13646768833153e-07
"GB52773",1997.34203395748,0.202060123153975,0.068742563175476,12.4190621352908,0.00201017988147277,0.00777330468711335
"GB41836",1963.6401919252,-0.000352397485918953,0.0375487267894259,0.173908826697357,0.916718884824793,0.940600602174896
"GB51646",1984.12293634293,-0.228491563727399,0.0954798305324814,8.53601467177475,0.0140096719281106,0.0378044879413447
"GB50690",2154.59099056596,-0.231648174436124,0.10246082446845,5.62306467032442,0.0601128088116986,0.120803079251352
"GB43908",1468.82996049228,0.333005903846269,0.126187120034115,20.0719759307117,4.37951286258139e-05,0.000335657439275682
"GB52172",2303.78707925063,0.144022989833555,0.0530916356912201,8.38175536513768,0.0151329970749186,0.040205285689741
"GB49131",1847.00776748729,-0.00804513928593641,0.030621113937677,2.27519757150355,0.320587898557801,0.435215124840011
"GB40908",2740.15253897051,-0.0820596918613152,0.102089037945419,3.1713411646972,0.204810404814583,0.30940991782158
"GB42057",1995.58809569989,0.413293481289528,0.0803327610781013,28.8412107402944,5.46022654585629e-07,9.08447861169128e-06
"GB44935",2325.88899503908,0.22166518995199,0.0704603219146235,21.955070649921,1.70811451608962e-05,0.000155694638141569
"GB49428",1805.98833789801,0.0298947791377216,0.0500805813156184,0.523281750386445,0.769787423833378,0.829456836573312
"GB47940",1944.98570560569,0.0679404880797099,0.0464884446191635,2.40494019639368,0.300451150727314,0.414447858007918
"GB40504",1723.76884438871,-0.549889131739699,0.120908669759181,22.1106027912666,1.58031480258772e-05,0.000146558119155682
"GB42062",2013.14802861475,0.215324162165967,0.0486812170257784,19.6745294644584,5.3423238314555e-05,0.000396356944262812
"GB43366",2042.16565575179,-0.563673877772356,0.099764510224837,36.5706168456074,1.14496299894096e-08,3.34896712751995e-07
"GB54288",1812.33919751539,-0.279058898656402,0.0805899060473046,12.0235337724115,0.00244975591429794,0.00921619552545874
"GB52999",2515.17233760982,0.071451059516732,0.0736575787194761,18.3727820866758,0.000102423841702038,0.000675468033054114
"GB54814",1810.98653961075,0.220705959352078,0.120010558209445,4.54116484167491,0.103252026435726,0.18304765180822
"GB44802",2121.64951305487,0.0488686693293866,0.0572465396372506,10.0227077048802,0.00666187799838256,0.0208312239983729
"GB51247",2560.79680093271,0.43178357939647,0.0470176913996984,241.055238202408,4.52397407405424e-53,1.15460866318012e-49
"GB44331",2209.25348901142,0.357973017006148,0.0797667019057344,33.1504170631491,6.33108870309633e-08,1.4716033322443e-06
"GB51612",2517.27135285549,0.0405726565530158,0.080556902223182,4.92750579449478,0.0851149232661567,0.158146700029037
"GB43112",1397.55357741204,0.56008702308767,0.2470217351978,6.53275568245522,0.0381443420125246,0.0841853940542765
"GB48698",1518.95984151583,-0.520936874681437,0.103912219995765,31.6323767519418,1.35243581626714e-07,2.74815819289569e-06
"GB43462",1679.01545245435,-0.819629481670373,0.138206830576806,35.1690110394092,2.3075243139162e-08,6.16031752508047e-07
"GB43179",1982.48292876566,0.12323258045819,0.0563155597585891,9.55168014571746,0.00843099845866893,0.0251726652623009
"GB44703",1909.19549901013,0.0419883711072629,0.0593950658673246,5.32184515950223,0.069883718690828,0.13575675661648
"GB52557",1908.50740437042,0.0762430034650196,0.0565376204355395,2.13243490458251,0.344308420423033,0.458395383726481
"GB46618",2173.06875534539,0.193089934991699,0.0925425041043285,6.67602182461951,0.0355075150871128,0.0795909713730277
"GB49896",1847.06666492201,-0.173202991825835,0.0461575494514256,16.4802181889872,0.000263855462706416,0.00147354904139894
"GB49495",1937.09399853773,0.0101947776786112,0.0327775329775442,0.282542815307579,0.868253629035725,0.904747022139056
"GB55658",1965.1843279904,-0.137219875558812,0.0508915858736449,10.308740355482,0.00577411559663947,0.0185413913257967
"GB40092",2398.33716707686,-0.203760972136083,0.102914625590682,4.25661557968203,0.119038561774115,0.204283362936993
"GB51619",1908.53920350337,-0.353627826521971,0.110261515984539,26.9277911427829,1.42136117521976e-06,2.00641481824992e-05
"GB50202",1960.46711531017,0.209914710334756,0.116847080409736,6.18887406008878,0.0453005081079784,0.0963466306609854
"GB41703",1802.40329843129,0.0667876865857587,0.0462282388318386,3.09362466161281,0.212925629651794,0.318951045895827
"GB47075",2004.96500994316,0.00252063696545502,0.0510195374883957,1.02275665777063,0.599668468556409,0.692961090939811
"GB41366",2008.23078368823,0.0460307766670212,0.0797208691712762,3.47792627283081,0.175702485711138,0.275345624482358
"GB47651",1896.45838728017,0.0444192378338596,0.0407159384129447,7.76104305402259,0.0206400580264999,0.0517359615942183
"GB51110",1793.26472729949,-0.444053915010013,0.0956267388835185,23.9442619495419,6.31785393466773e-06,6.90849477808868e-05
"GB50012",1671.71734823134,0.138338458531083,0.139531431749375,2.34234353049953,0.310003477057985,0.424164593798689
"GB40765",1798.36096797436,0.0820753320958161,0.0389029350418625,6.37546933807027,0.0412652445743503,0.0895554057845722
"GB55431",1921.37182421096,0.0774967091051707,0.0503569567645099,6.51997569568152,0.0383888645223122,0.0845349957151382
"GB40074",2166.1720262155,0.380375823054813,0.130757638354884,32.3067861537211,9.65318262900989e-08,2.07730629896788e-06
"GB55451",1894.84555430748,0.171608462844653,0.0979257941926794,3.74436884894476,0.153787357765616,0.249425581144768
"GB45973",1525.21735276853,-0.387570126788453,0.0696568093725365,31.2231320964407,1.6595219894501e-07,3.26304470067377e-06
"GB45856",1749.52162830444,0.00229559592769538,0.0346401618467497,0.992681025053912,0.608754317305849,0.700415998840496
"GB40769",1853.25318787976,-0.175739138415847,0.0939271785038024,9.25064160049828,0.00980051052525069,0.0283585784833961
"GB50640",1813.1907428212,0.00817111245119596,0.0367541735068915,7.53431191526738,0.023117717649485,0.0563026821974122
"GB42929",1964.70731621945,0.242052016286169,0.0940488342499946,6.90584526292923,0.0316529910323726,0.0727397476254469
"GB55102",1958.98627126082,-0.0794753434080118,0.045504873177231,3.54002226156058,0.170331092896886,0.268909449023527
"GB49637",1850.69949288208,-0.111990842949052,0.0436429544675348,8.31899348205513,0.0156154145403354,0.0412563778362773
"GB43163",1810.54921645041,-0.107901554966668,0.0479786446731266,5.10376879765067,0.0779346675468164,0.147796744325297
"GB46031",1880.20322902555,-0.260460333782855,0.0616887707496219,21.2342162910728,2.44933686221056e-05,0.000208234428372211
"GB42184",1796.70274150466,0.0324627239506119,0.0475547314347659,5.93578882817292,0.0514114476657433,0.106538077892587
"GB54337",1523.71547876021,-0.32695934979363,0.0646053148012911,39.8746483224925,2.19447244944124e-09,8.11700374704918e-08
"GB47190",1783.52310647823,-0.628458823369034,0.141577960996191,19.9161458962045,4.73438823126282e-05,0.00035876204405668
"GB42757",1966.276791126,-0.078108680620876,0.0830869730083031,3.77410992050534,0.15151737710418,0.246594110675973
"GB43110",1678.56638762373,-0.503535528546101,0.131434197845491,15.5502463920916,0.00042005571696461,0.0021492906993526
"GB55268",2025.58992136652,0.313126563373809,0.0538349878657179,40.0378758278747,2.02248696110295e-09,7.59086944430434e-08
"GB52708",2116.73832849915,0.0016688971069941,0.0511937081761332,111.398657126738,6.45786495911775e-25,2.74696049144339e-22
"GB49239",1937.17313669852,-0.0503460977264987,0.0508438820962094,31.4393545360857,1.48946706713816e-07,2.97916759306427e-06
"GB46684",1844.92033856802,-0.154399117121407,0.0465491580848981,12.3805111077982,0.00204930297898613,0.00788736883839931
"GB41283",2100.12866017324,0.544263448611773,0.127102884644296,28.5301583843147,6.37903261936226e-07,1.03434352294386e-05
"GB54425",1762.04175554546,-0.255350162470238,0.0595925503932025,21.2862609342769,2.38642158177652e-05,0.000204158130815057
"GB45528",2098.18479782,0.421106527365425,0.0861482594811235,24.1430980979897,5.71995826461695e-06,6.40284100129621e-05
"GB47114",1723.27653195093,0.216158201067523,0.042862553001809,27.8503670344097,8.96127157484935e-07,1.35974775941323e-05
"GB44285",1715.65795515982,-0.129189682305648,0.0720593488040808,6.94029947534636,0.0311123716181192,0.0717588852558013
"GB42634",1731.19876884444,-0.0592999972564738,0.0463491111002448,7.70673959073986,0.021208148766699,0.0528175617509458
"GB47425",2131.11398851159,-0.118267734177676,0.0659491598556654,9.74310590437051,0.00766145816649149,0.0232891538024292
"GB47352",1758.27134932006,0.0657502661638365,0.0384622668528765,6.41142720247649,0.0405299690798238,0.0883050939777413
"GB51940",1909.58094580824,0.0125403027461474,0.0625806561117523,1.48613191506172,0.475653344686864,0.58329928229378
"GB50652",1731.84545328039,-0.0854405086066121,0.0461199709251499,24.183657815708,5.60512663848101e-06,6.31306452194671e-05
"GB42147",2153.67685765507,0.394415337117012,0.0994684644186667,23.4088352174364,8.25726112193454e-06,8.57371108030974e-05
"GB46214",1763.1624790657,-0.00252610638313039,0.0735724862728677,0.25735276321825,0.879258463717871,0.913029315282265
"GB54192",1888.95259856717,0.188639302201973,0.0814729417094446,6.04353107534507,0.0487151339874936,0.102162251889966
"GB43158",1781.8351330702,-0.116201411128926,0.0437953406592794,7.75361423030063,0.0207168662632484,0.0518571852462364
"GB55583",1776.36997315197,-0.448134774848807,0.101334349773538,19.6978946013629,5.28027491864974e-05,0.000392630084287457
"GB54436",2029.34129919129,0.210868803111487,0.0629939314398265,15.4143718428751,0.000449584865795809,0.00227394073421337
"GB49087",1723.073074789,-0.116780219442804,0.0456165123521787,7.75214424010539,0.020732098655571,0.0518851364863191
"GB40977",1669.44129734329,-0.402123014875129,0.0951716655729527,19.4709540922788,5.91474519557213e-05,0.00043123483954754
"GB50595",1840.6925323985,0.0907288520758283,0.0690718425784255,2.16678768886743,0.338444944811077,0.452667009824353
"GB54423",1737.03326749179,-0.059128065079618,0.0398438425104634,6.83951512736473,0.0327203665827076,0.0745369705730364
"GB42150",1835.78075627259,-0.0090094682117708,0.0591920288356021,16.8158681838089,0.000223090265159413,0.0012858423097106
"GB47478",1717.94621484721,0.268797296600502,0.0856519726056919,10.2283333640598,0.00601098480959221,0.0191438629337887
"GB41796",1651.78810601058,-0.0254685004241695,0.0404991838566791,18.7452402595609,8.50203320252742e-05,0.000583617244203617
"GB48973",1618.28177888671,0.0979127838411518,0.0498983111268109,14.4865856160878,0.000714953674667629,0.00332853843211733
"GB42351",1842.51982947602,0.630190519641795,0.0509769261368591,159.327378867318,2.52638346884225e-35,2.68659828715799e-32
"GB43236",1705.76951026909,0.185940532579576,0.0541594785182258,11.8785393390515,0.00263395260458681,0.00979081537638574
"GB51734",1802.78133096568,-0.379802672299883,0.108073845392021,12.3419705338438,0.00208917658955928,0.00800600073854835
"GB41011",2780.57361195844,0.0353392346605997,0.12156407046425,1.18384802969035,0.553261776165438,0.652752729812052
"GB44262",1790.611857484,-0.16424091821746,0.0934126453879744,7.55059895975194,0.0229302224733589,0.0559126564330315
"GB40426",1687.02453898151,0.0902733542513758,0.0895581296091107,12.6686630373634,0.00177433154973516,0.0070099829430868
"GB41287",1602.63644955344,-0.311257968057585,0.0850432361037865,14.1901022314304,0.000829198392752796,0.00376062003813879
"GB42559",1656.77759521839,-0.236656972221934,0.0585395013235951,16.5336085878128,0.00025690497361726,0.00144421337811888
"GB53948",1560.87264092563,-0.179677632611811,0.0399854903968395,25.4003624271677,3.05057270273324e-06,3.79049252770973e-05
"GB52427",1830.82745963266,-0.334059101107384,0.0908106833098953,13.6911332081021,0.00106416310668889,0.00464901930998183
"GB41855",1667.39843470555,-0.394798337922102,0.0840308791328435,46.1613794629486,9.4663773220541e-11,5.20691556063501e-09
"GB40893",1931.9450663618,0.0902010761650719,0.0692126886943255,1.73649173049034,0.419687091652407,0.532792178330319
"GB55014",1738.36131655764,0.068938098643291,0.0540179161786744,5.6762546175662,0.0585351817085743,0.118153662414286
"GB47808",1821.32289599085,-0.0590213146387523,0.0793131266828371,10.8107272753293,0.00449242049082981,0.0151620676761384
"GB45623",1723.80238784194,0.107871506838302,0.0484561600315559,8.55614873965101,0.0138693436154225,0.0375353305062178
"GB44101",1984.00957620077,0.28756892597677,0.0495012664989696,40.8526841417201,1.34571270659133e-09,5.43437969899113e-08
"GB55160",1582.61479487388,-0.224001050125292,0.0514023536156757,19.2190383823524,6.70870726060261e-05,0.000480954007598595
"GB51898",2514.83149716346,-0.446427261247489,0.10563872582445,23.0328492356484,9.96506962046959e-06,0.000100684286165331
"GB42484",1629.95045485553,-0.695091185096051,0.0886965862970503,67.5769531999319,2.11763477765993e-15,3.03630757277734e-13
"GB53657",1656.48963987474,-0.196641491416393,0.0737429877161149,8.36382157272385,0.0152693032975545,0.0404928469202188
"GB42228",1743.65922667558,0.210636809881914,0.0396854100795354,28.2358092883082,7.3904675937204e-07,1.15575682553267e-05
"GB41847",1886.52676664259,-0.0183422179137495,0.122592325172447,0.246089467734919,0.884224106912086,0.91676826684312
"GB45819",1558.30694899611,-0.00518126584332305,0.0562025230531333,8.24260282426974,0.0162233873842166,0.0425980753930016
"GB54673",1635.49162922439,-0.352835643074192,0.0754735321910311,22.221649335193,1.49496201332659e-05,0.000140170538222341
"GB46689",1674.94407919808,-0.199029092002326,0.0732725384977596,7.59908727179425,0.0223809834033089,0.0549237940787741
"GB45354",1810.59220590072,0.0700311212285474,0.0519263393510435,4.58252792467181,0.101138545717829,0.180129655534573
"GB55901",1589.27342354914,0.210767617376802,0.1187031867308,3.93205538956317,0.140011923130464,0.231316953789208
"GB54030",1760.55987630628,-0.53895225890681,0.112170988442856,37.7027245923712,6.50065889847871e-09,2.11081191357473e-07
"GB52536",1664.62748169951,-0.17347916688557,0.0568382489084401,13.8533365380887,0.00098126473831231,0.00432685533020159
"GB55929",2015.51284713745,-0.0317600578752406,0.0577593941389528,40.7034702638082,1.44995236626668e-09,5.80026399558907e-08
"GB44490",1782.5150504964,-0.121145370103978,0.0567935463655547,7.24813323792273,0.0266739827104675,0.0633277569057257
"GB43218",1678.52734894286,0.126231638800176,0.0385644321241255,16.3552255477921,0.000280871644564476,0.00154558130930888
"GB40054",1930.07817178778,0.234094931996223,0.0828449721277043,9.92859078770277,0.00698286914865242,0.0216363409632496
"GB50694",2112.12667877898,0.2721461539542,0.0785262869811152,21.9142152195584,1.74336622299073e-05,0.000158794406649427
"GB45388",1863.84806309468,0.0575325557541642,0.0652455940062796,18.6797122049933,8.78520768718627e-05,0.000599187788862555
